filename,folder #,mean_SCL,AUC_Phasic,min_peak_amplitude,max_peak_amplitude,mean_phasic_peak,sum_phasic_peak_amplitude,mean_BVPpeaks_ampl,min_BVPpeaks_ampl,max_BVPpeaks_ampl,sum_peak_ampl,HR_mean_difference,HR_variance_difference,chroma_stft,mel,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Label
3.26,3.26,-1.530813634,14.10953498,0.015023173,0.065892783,0.029771608,0.476345727,0.973231685,0.575272193,1.353695504,50.60804762,5.616701285,19.59189181,0.502522469,0.051349692,-423.4920349,81.03995514,7.713574886,25.80412102,14.67089272,3.769958496,3.325056553,8.823577881,0.583341241,7.394119263,-1.293253779,5.071826935,0.359962851,3.695956707,1.228196979,2.503343344,-3.001870632,5.126753807,-4.177136898,3.636601448,0
3.27,3.27,-1.440400102,9.97781112,0.011664395,0.014247332,0.013150601,0.039451802,0.93595297,0.263941616,1.633447436,38.37407175,5.831204456,20.55607779,0.452979674,0.10395471,-381.9880269,98.66995238,4.441550692,29.69280561,16.48966185,3.22746714,1.663884163,6.549457868,0.346667767,10.59901682,-1.805707385,5.646143437,0.387979721,5.130067984,0.409032385,2.386288444,-4.215540965,4.839783907,-4.627612273,2.925651948,0
3.28,3.28,-0.922807838,20.63970931,0.008654835,0.039179065,0.016232176,0.227250458,1.039462439,0.665552249,1.910293357,57.17043412,5.386507487,20.85453548,0.50118041,0.064027503,-452.0402527,79.08197021,7.711501122,25.58553696,14.55079174,2.283208847,0.084699973,6.183330536,-0.054220453,7.64073801,-1.271884203,5.138709545,1.055483818,3.60052228,1.579289317,2.129427671,-2.465452671,3.764031649,-4.124157429,2.16749382,0
3.29,3.29,-0.81205426,4.743953901,0.009171325,0.009171325,0.009171325,0.009171325,1.059413521,0.617699945,2.019753081,25.4259245,3.42134082,21.67877409,0.442747593,0.192548171,-363.137146,91.02441406,1.901479483,34.19262314,12.27528381,-5.208827972,-3.033709049,-3.911457062,-0.424695402,10.93186474,-3.621378899,4.359184265,-0.547131002,7.190766811,-0.114646092,1.673787951,-1.95729804,6.273726463,-7.663833141,1.987636805,0
3.3,3.3,-1.136212873,16.56390495,0.008452794,0.071488831,0.029688529,0.534393528,0.998516459,0.592514521,2.108483264,44.93324065,2.66984082,21.49847649,0.519099414,0.04291945,-375.8014832,93.49394226,8.357709885,32.3966217,16.52923393,5.87060833,3.364254236,9.637161255,-0.504137933,10.04960823,-1.755391836,5.620231628,1.179231882,6.316864014,-0.658989668,3.654185295,-4.43530035,4.812222958,-5.790858746,3.833122969,0
3.31,3.31,-1.043746815,11.10442158,0.010096464,0.061181872,0.029545759,0.413640632,0.969756182,0.187804144,3.59190469,40.72975963,3.122555106,21.43458019,0.422795296,0.092429802,-370.2359619,106.8323898,7.414872646,35.27242279,18.22581291,2.94752121,-1.162374496,4.672852516,2.08108449,9.749284744,-3.898801804,5.509391785,0.575294018,5.13920784,-0.172310174,2.521312714,-4.499481678,5.20084095,-3.956465244,3.108203173,0
3.32,3.32,-0.794737741,7.335477026,0.01684725,0.030512038,0.023679644,0.047359288,1.074220335,0.39413088,2.150136079,22.55862704,2.85484082,21.50068658,0.44888258,0.171809435,-353.4885559,101.8561478,8.084715843,32.27361298,17.43685722,-0.379207522,0.534969032,3.806442261,-1.378929496,10.43538094,-1.747666121,5.51708889,0.704681158,4.050050735,0.450539231,0.730272591,-2.835014582,6.021503925,-4.421062469,3.142631054,0
3.33,3.33,-0.186829661,20.35389187,0.017025607,0.084874818,0.039288143,0.667898428,1.057984194,0.587671171,1.610199353,47.60928874,6.126379281,21.24617941,0.440444261,0.226368725,-382.3747864,84.35497284,0.671720862,22.53569794,12.60953999,-1.828382373,1.298543692,-0.479896158,-0.758255482,9.800833702,-2.347225428,3.206478596,-1.024791479,3.235303164,2.257575274,0.379269511,-2.465091705,3.920732021,-4.843963146,1.892910004,0
3.34,3.34,-0.359237389,14.91083686,0.024126474,0.08105134,0.050140984,0.501409843,1.117612433,0.275953125,3.053905304,35.76359784,6.712988968,21.80937589,0.440654725,0.082336329,-435.9103699,82.9753418,9.496548653,24.50956345,13.55153656,1.380251288,-0.424698204,3.946003437,-1.710018992,7.205755711,-3.159540892,4.770465851,1.615234494,4.308615685,0.780585289,2.320223093,-2.276275396,3.595317364,-4.735955715,2.569046497,0
3.35,3.35,-0.296871058,16.46586248,0.007983185,0.074852225,0.028032669,0.504588042,0.980840536,0.382313105,2.092790808,48.06118624,6.649491983,21.60440089,0.511869371,0.03077271,-525.192627,44.73019409,1.235480428,19.88181877,11.31497955,5.356924534,2.305580378,5.1381917,0.833256364,3.938944578,-1.186415195,3.162032604,-0.365600437,3.128601074,1.309844136,1.343880653,-2.811499596,2.658291101,-3.330528498,1.760767102,0
3.36,3.36,-0.099451183,8.533499706,0.013781257,0.091468225,0.029792889,0.387307562,0.857092235,0.334654535,2.092790808,34.28368942,5.90544688,21.27494578,0.489569247,0.096397378,-431.3364258,84.10969543,-0.201712728,26.10243416,15.13119984,4.322593212,4.938341618,9.573779106,1.369935513,9.176030159,-1.059906244,6.416317463,-0.142708436,4.760176182,1.652920485,1.697919488,-3.343899965,3.639570951,-5.112155914,3.034386873,0
3.37,3.37,-0.235685235,4.090412782,0.011276284,0.074911208,0.045576189,0.227880946,1.377563536,0.438108504,3.791257002,20.66345304,3.40484082,21.39086848,0.48212266,0.069943652,-377.2526245,100.7431488,4.167531967,32.08006668,17.70505714,4.491466045,2.3950634,8.955844879,-0.479167044,8.621139526,-1.269470334,6.051012516,0.058243934,4.44920063,0.767705739,2.831065178,-4.045742035,5.047745705,-5.144892216,3.886160135,0
4.3,4.3,-0.660482917,0.447425637,0.003614257,0.003614257,0.003614257,0.003614257,0.690775373,-0.263492494,4.403031472,11.05240597,-7.826438249,98.67137654,0.420101523,0.563707352,-231.8105011,91.36087036,7.484030247,36.24432755,26.90995979,11.82849884,-7.77076292,1.776976109,1.60856092,11.89011669,-5.988410473,2.754413605,1.936481476,2.934407949,-0.200197309,3.835940361,-7.864151001,3.512512207,-9.017968178,2.96565485,0
4.7,4.7,0.456121551,0.300295812,0.000737491,0.000756111,0.000746801,0.001493602,0.468880821,0.019171598,1.727368935,14.53530545,-18.49043825,99.99388724,0.438985109,1.203864694,-229.5111847,104.6860809,6.12412262,33.03399277,18.06732178,6.583408833,-3.207725286,1.971040845,-1.562648892,12.67920685,-0.382128388,2.932783365,-0.15147236,4.370863914,-0.326730818,-0.22544837,-8.999498367,3.693430901,-7.228729248,0.361040115,0
4.8,4.8,0.556963899,0.818530674,0.00758086,0.050276633,0.022814599,0.068443796,0.529497986,0.136697557,2.309334829,16.94393556,-17.74693825,99.5737654,0.411095381,0.492435962,-273.9505615,106.5810089,16.77727509,45.27672195,25.09264755,4.944115639,-3.099144936,4.608602524,-4.464713573,6.54712677,-1.71312511,3.446709394,-0.972945988,2.947515011,-1.392910242,1.686159849,-8.063807487,4.331629276,-6.695637226,1.443467975,0
4.9,4.9,0.672170007,4.213589425,0.023677485,0.023677485,0.023677485,0.023677485,1.173798405,0.190327626,5.90962931,32.86635534,-18.85993825,99.89799908,0.438149661,0.512579441,-287.0024719,98.62245941,25.79322624,38.92547226,24.30475426,13.66178417,-0.333074182,5.81635952,-1.903629422,8.555483818,-4.617830753,1.916805863,0.212415904,4.03470993,0.755859196,-0.254449636,-6.937123299,3.857848167,-6.903864861,1.688797355,0
4.1,4.1,0.852762188,1.007152743,0.008119143,0.008119143,0.008119143,0.008119143,0.53621502,0.129971674,2.885105831,16.08645059,-16.95048587,97.31827082,0.459600776,0.533902943,-260.428894,98.12142944,15.58638,37.82746887,20.31646156,13.35749912,5.211740971,4.830327034,-3.887057066,8.214782715,-1.793589354,1.409468651,-2.230456591,1.511256695,-1.246281505,0.36317879,-7.189749241,3.1631639,-6.466383934,2.276764393,0
4.28,4.28,0.901958655,24.48319419,0.015819372,0.152803548,0.083568933,0.417844667,1.75785858,0.232983885,6.889307298,80.86149466,-0.344771582,99.92234844,0.435623229,0.495319515,-268.7722778,111.3157806,12.37536621,42.59189606,21.4513092,7.852836132,1.425342321,2.259410858,-4.722865105,7.749411583,-3.504034519,1.863854885,-1.762222886,2.049243689,-1.844603896,1.57010138,-7.843873024,3.290930748,-6.452320576,2.979854345,0
4.31,4.31,1.742345699,0.926236662,0.002114139,0.011316352,0.006453059,0.045171412,0.781666662,0.233691873,3.709911508,35.95666643,1.593918894,95.98760074,0.432140529,0.649680734,-253.3909607,101.7380524,16.88591003,43.06471634,16.35553551,7.581967354,3.429250956,4.679095268,-5.356138706,6.479338169,-5.093044281,1.478109241,-0.523667932,0.872450888,-2.175279379,1.235517621,-6.717970371,4.034147263,-7.001142025,3.369616985,0
5.1,5.1,-0.427361962,0.011734085,0.014974608,0.014974608,0.014974608,0.014974608,0.513553556,-0.169317619,2.261973847,2.567767779,-6.792125919,68.75428265,0.57900399,0.042658098,-395.7326965,97.03916168,11.88026237,35.97912216,22.69826508,15.38226891,9.816240311,11.58750629,-0.27844286,15.04990673,3.936187267,8.522864342,1.963606358,0.699728251,-2.479864836,1.285892248,-9.895819664,3.808233261,-4.381013393,6.8665452,0
5.3,5.3,-0.391920203,0.447776035,0.003091006,0.010982868,0.00640762,0.032038101,0.258712311,-1.04033422,2.153028339,6.46780777,-7.706292585,68.70306932,0.594170094,0.012396131,-420.8877869,91.93706512,29.37848663,40.5591774,21.15134048,22.25925636,7.071936607,5.507591724,-3.68958807,6.864540577,-3.058708429,8.95754528,4.329344749,4.91119194,-2.948606014,1.305995584,-5.306340218,4.99846983,-7.215640545,5.868180275,0
5.6,5.6,-0.421147219,6.94234619,0.006015753,0.042769509,0.021872663,0.196853964,1.878018488,0.113356739,5.386355833,46.95046221,-12.16660509,67.47296286,0.528164864,0.028313359,-410.0709229,121.2751694,19.99452019,27.459198,21.99818802,13.38802433,2.959961176,4.774919033,-0.864418864,11.70663548,4.29919672,9.076918602,2.430384159,2.176591873,-1.634238601,1.230699897,-8.946827888,2.900602579,-4.41866684,5.481361389,0
5.9,5.9,0.066718394,1.609873404,0.002619007,0.005191957,0.004216952,0.016867806,1.696466444,0.044193678,7.624939667,39.01872822,-5.177792585,66.16319633,0.52605933,0.025111286,-426.0463867,110.307106,23.62285614,37.03142548,25.23258972,18.07064819,2.843228817,6.098546982,-2.230397463,11.46117783,0.688208997,8.262641907,1.34234345,2.160078287,-1.930337071,3.810308933,-8.474118233,3.28044486,-5.306763172,4.472270489,0
5.11,5.11,0.52471436,0.689835332,0.002789236,0.01086462,0.00525097,0.042007762,0.466930563,0.031601986,5.184888763,15.40870858,-2.037959252,68.62942106,0.49826774,0.044031229,-371.8865356,123.4981003,10.92533684,29.85112,17.21339226,15.46169758,-6.574496746,1.535281897,-6.385476112,12.0599308,6.815319538,10.21323109,2.063420296,4.880309105,0.192617491,2.67440486,-10.01076984,2.534488201,-5.150752068,4.731099129,0
5.13,5.13,0.613434035,1.027529101,0.002193378,0.02080535,0.007871675,0.047230049,3.497784536,1.519793978,5.182698903,10.49335361,-9.416484893,60.85312152,0.451374561,0.046724502,-387.1819153,129.5786591,13.29031658,27.67929459,19.57683372,15.77627373,1.13269186,-0.151646018,-4.897446632,9.7849226,2.912214994,8.654967308,-0.574948251,3.980277777,1.195962906,0.44964394,-10.56243992,2.211624384,-5.591661453,4.968353748,0
5.14,5.14,0.654666229,0.598705865,0.001523054,0.002426538,0.002071073,0.006213218,0.41317963,0.083976125,3.918785018,14.04810742,-13.21837592,68.66480747,0.506686628,0.040616702,-393.04245,122.2913818,8.711138725,30.78908539,21.10650253,10.83695602,2.901595831,4.261966228,-6.844867706,11.95319462,3.611320734,8.492092133,1.90547502,4.224876404,0.022152046,2.119277,-6.838979721,5.166765213,-4.26333952,3.850988865,0
5.18,5.18,0.740033133,3.336572919,0.002841905,0.022676236,0.011948218,0.119482178,0.923414141,0.079596406,3.911667974,41.55363635,-22.61295925,64.5014167,0.484251767,0.091065511,-385.7057495,112.6832428,23.0349369,26.32124329,22.44005394,9.52507782,-0.579907,0.714233398,3.027562618,9.72194767,3.722937346,5.657253265,5.41588068,-1.56059742,1.222145319,3.738332748,-3.434804201,0.519349515,-0.425486445,0.183062106,0
5.2,5.2,0.831628056,0.292515942,0.005547124,0.014673124,0.011788267,0.04715307,0.957570373,-0.029714079,2.356137804,15.32112596,-11.31379259,65.54765235,0.596639514,0.009353978,-448.2284546,97.57359314,21.95416641,41.70418549,26.90624046,23.0139637,5.748207569,11.07905483,4.285470009,13.67057419,-3.129228354,8.72537899,-0.389451057,3.008722782,-1.426795125,3.689121008,-5.523572445,6.463264942,-3.770182371,5.61710453,0
5.28,5.28,0.655157038,12.0468958,0.014637948,0.014637948,0.014637948,0.014637948,2.271897264,-0.149061419,8.522964534,84.06019878,4.282489466,-17.18094988,0.475272328,0.063149102,-383.9073181,120.2722778,18.25434113,29.81279373,25.74376488,7.72974062,-2.580492496,0.411905259,-0.899187744,9.64645195,3.150877237,6.154567242,3.555206537,-1.928222537,1.795190334,1.788874388,-5.952980995,1.510861874,-2.670963526,0.834238231,0
5.32,5.32,-0.183702526,31.78284348,0.041725225,0.219974928,0.117192179,0.585960893,6.977714537,4.712061607,9.389236439,20.93314361,13.69727884,66.03605421,0.465986788,0.041165374,-379.329895,125.6918945,13.14745331,29.79874229,21.07430458,6.64577198,-4.993730545,3.556017637,-1.083019853,10.41614819,1.989918709,11.55198002,3.104123831,-1.374499083,-0.019006453,3.123142719,-6.912776947,3.282482386,-7.041074753,1.747799635,0
5.34,5.34,0.922726845,33.86731419,0.016581657,0.156062582,0.050578491,0.809255852,0.832495061,-0.039385958,4.778669833,79.08703077,6.461457415,63.08924516,0.503548324,0.064667039,-375.8653564,120.6967392,17.24728966,31.44583893,21.07473564,6.790342331,-4.297339439,2.473592758,-0.985571802,8.647388458,1.060566902,8.444828987,3.358134031,-0.028611893,3.287839413,4.134670734,-5.581208229,3.811199903,-2.868031025,1.424654841,0
5.35,5.35,1.048651995,9.452220797,0.007725887,0.007725887,0.007725887,0.007725887,0.494142016,0.0578803,1.901741966,17.29497056,8.805493129,68.58954985,0.523098886,0.047114689,-380.4463196,116.7373276,13.98318768,29.14461327,20.4775219,11.40476704,-1.039372444,8.037916183,-1.764069557,9.720576286,1.720964789,8.592837334,0.785034537,0.276161045,0.53067261,2.977114916,-8.054794312,4.066687584,-4.999060154,2.277144909,1
5.36,5.36,1.572142263,12.83828068,0.01491056,0.099887216,0.048875327,0.439877942,8.733191043,7.531505663,10.84385059,26.19957313,6.551207415,65.99551206,0.495082498,0.050413359,-384.6647949,117.4355316,17.00723267,33.84345245,23.81097603,14.51017857,-3.03629446,0.011350811,-7.327613831,10.74728012,2.032715321,6.000351429,1.623772264,3.850808382,-0.241255909,2.627496004,-9.25481987,2.358123302,-4.571233749,3.498799324,1
6.3,6.3,0.140566174,0.144904093,0.003820687,0.003820687,0.003820687,0.003820687,1.681684941,1.386824168,1.976545715,3.363369883,-3.147804261,23.73720445,0.508617401,0.044832904,-547.3660278,77.86794281,7.899751186,21.53092384,15.24347973,9.129151344,0.616379976,-0.53342092,-6.870550156,5.365445137,2.473715544,2.325297594,-0.748618364,2.167521477,-3.35941577,3.728787899,-3.07250309,1.990202427,-0.421842188,2.636332989,1
6.7,6.7,0.365471818,1.054987693,0.002343987,0.014661708,0.007858752,0.062870012,0.515765171,-0.092837262,2.0373297,18.05178098,-7.69355695,19.78723467,0.451613247,0.076300398,-485.1470032,75.15736389,5.746805191,19.41156006,7.756126404,3.391565323,0.160204053,-4.174146652,-8.82377243,2.48666811,3.964951038,3.742788315,-0.316453606,2.189714909,-1.595695019,1.38384068,-3.598456383,1.901031613,-1.559947491,1.130268574,0
6.1,6.1,0.371310679,1.946414369,0.003822695,0.019569007,0.009623533,0.076988261,0.826715332,0.08425454,5.346550115,28.10832127,5.960529072,19.3274933,0.428037554,0.137877285,-361.5297546,120.8168945,8.461755753,35.50969315,16.18950653,5.523817062,-2.463870525,-7.41673851,-13.0833292,4.941858768,4.991695881,4.472198486,-2.157083273,2.320909262,-2.590616941,2.396538973,-6.41490984,3.613216162,-1.966673374,1.859949231,1
6.11,6.11,0.419767817,0.563124993,0.002993229,0.002993229,0.002993229,0.002993229,1.446088553,0.537991403,4.553630823,7.230442766,9.191640183,23.73944167,0.457845002,0.0892305,-374.3482056,128.1250763,16.96551704,32.63158798,14.03641701,9.401885986,1.978004575,-5.827619553,-15.81204319,5.105422974,6.96579361,7.818715096,-3.384768963,2.928745985,-2.104783297,4.004923344,-6.300893307,4.178424835,-4.281389236,3.496674538,1
6.12,6.12,0.493363677,0.232693191,0,0,0,0,0.69202945,0.110165662,3.300155953,10.38044175,9.891554713,23.46565855,0.490186065,0.018513808,-597.0283203,56.90614319,7.808629036,17.01581764,4.90780592,7.314042091,0.918421805,-4.695329666,-8.528553963,5.775878429,0.789183915,4.846957207,-2.046818018,2.332302094,-0.233757675,1.655222058,-3.195634842,3.513452768,-2.731980562,2.489628315,1
6.13,6.13,0.389397632,1.490858285,0.001923567,0.00749555,0.004443719,0.013331156,0.754140812,0.066915519,1.769841202,18.8535203,10.07511241,22.99752796,0.440225095,0.113787353,-424.0016785,111.6445541,8.233644485,25.53494072,12.42399597,5.396327019,0.26929602,-2.966610193,-11.5124054,3.881887436,5.2443223,5.392008781,0.253245771,3.589962959,-0.096236639,2.5349226,-8.041620255,2.009352684,-2.979522228,2.0661726,1
6.14,6.14,0.414859834,0.581635945,0,0,0,0,0.539376793,0.009833123,1.480727632,9.708782269,5.171362405,22.24068112,0.449717402,0.063292727,-504.8353271,71.60559845,12.65185452,21.00328636,4.373403072,8.142044067,3.668688297,-1.760384798,-6.747056484,2.951814175,2.54744339,6.424545288,-2.877955198,2.87011838,-1.020864844,0.834886909,-2.813786745,2.949158192,-4.244597912,2.563936949,1
6.15,6.15,0.482782025,0.209424421,0.009885807,0.025997409,0.01545243,0.04635729,0.909736681,0.216147995,2.695043589,6.368156768,4.626719548,23.66687064,0.489743233,0.014880826,-706.7313232,42.04867935,9.972819328,12.2420435,5.924015999,3.446830273,1.85745275,1.864375353,-1.648168564,2.783046246,2.302101612,2.640753984,-1.914379835,0.624889433,0.099887952,0.916755676,-2.785844803,1.310481906,-1.742522836,0.051674951,1
6.16,6.16,0.573799823,0.812275055,0.002796266,0.01775399,0.010161819,0.040647274,0.606575164,-0.106669515,1.456375074,16.9841046,2.845462405,21.67779712,0.430355519,0.112010419,-408.2147217,112.4631958,14.89324188,21.28148079,8.96003437,9.922552109,0.682373583,-5.027394772,-11.03239155,2.484498501,5.847759724,8.589080811,-0.843456149,2.539809942,-3.281759262,2.226956606,-5.181612968,2.070589781,-3.283192873,3.204495668,1
6.18,6.18,0.626442515,0.552902118,0.002378316,0.013896313,0.009370717,0.037482867,1.455311054,0.504677103,3.807273623,18.91904371,-6.256970928,23.68378006,0.436109334,0.11140617,-415.7686157,110.2702103,8.268924713,27.99495697,14.42477226,7.926586628,3.385982037,-7.360996246,-12.61198997,4.869585991,3.609950542,5.554740906,-0.431048751,2.544384241,-0.630029023,-0.190315768,-5.450169563,3.668604374,-4.217172146,2.162834167,1
6.2,6.2,0.625248297,0.054453241,0.001490925,0.001490925,0.001490925,0.001490925,0.526009944,0.387784824,0.608516411,2.104039777,-6.319470928,23.73362778,0.473139882,0.07118383,-434.4471436,127.0648041,15.82699299,23.79218292,12.32086849,9.464235306,2.76685524,-2.820978642,-10.95963955,5.271620274,3.217357159,7.211055756,0.943347394,4.879741192,-2.277473688,1.463221431,-7.258520126,2.659628868,-3.824613333,4.695276737,0
6.21,6.21,0.647884531,0.258461742,0,0,0,0,1.246163792,0.946529917,1.545797667,2.492327585,-6.803637595,23.71058255,0.472708076,0.046220928,-613.1376953,56.7692337,7.551006317,19.55584908,8.317440987,4.868252277,5.260037422,-2.095254183,-4.340592861,4.351318836,-0.387487799,4.102313995,-1.483483076,-3.255686998,2.356272697,0.363034338,-6.244901657,2.632989168,-4.450267792,-0.962982655,1
6.22,6.22,0.669409238,0.45074485,0.002351398,0.009752442,0.007047007,0.035235033,0.484169686,0.152636523,1.146805355,9.199224033,-7.106762595,23.6950282,0.440841496,0.090169504,-365.4128113,133.2781372,13.92015076,32.79525375,16.6628933,9.363553047,0.86456275,-7.259891987,-14.97793388,8.395715714,5.141151905,6.620163918,-1.64687264,4.070937634,-0.527686477,0.790217817,-6.266154766,5.266468525,-5.640502453,1.738675237,1
6.25,6.25,0.78031741,0.630263364,0.003934812,0.02228204,0.014591218,0.058364874,3.372759046,1.140960741,5.594751387,20.23655428,-4.581137595,23.64663445,0.457767397,0.03174258,-637.6328735,27.3763485,2.527563095,5.611808777,3.09877634,3.058139801,-1.096386194,-1.960966468,-1.839876413,1.286926389,0.862393796,1.205906034,0.086271204,1.478040695,-1.585334182,-0.052282568,-0.94738102,0.619933069,-1.332077503,0.919037104,1
